labelKey	variant	fontFace	lineIndex	glyphIndex	glyph	baselineMapX	baselineMapY	rotationDegrees	fontScaleMapUnits
place.beirut	DEFAULT	ITALIC	0	1	e	36.10782118854415	33.873921	0.0	3.9721947E-4
place.beirut	DEFAULT	ITALIC	0	2	i	36.33439493556086	33.873921	0.0	3.9721947E-4
place.beirut	DEFAULT	ITALIC	0	3	r	36.529740042959425	33.873921	0.0	3.9721947E-4
place.beirut	DEFAULT	ITALIC	0	4	u	36.781562477326965	33.873921	0.0	3.9721947E-4
place.beirut	DEFAULT	ITALIC	0	5	t	37.119761999999994	33.873921	0.0	3.9721947E-4
place.beirut	CAPITAL	SERIF	0	0	B	35.771762	33.873921	0.0	4.7666335E-4
place.beirut	CAPITAL	SERIF	0	1	E	36.1050471121686	33.873921	0.0	4.7666335E-4
place.beirut	CAPITAL	SERIF	0	2	I	36.425273352821215	33.873921	0.0	4.7666335E-4
place.beirut	CAPITAL	SERIF	0	3	R	36.61831754044868	33.873921	0.0	4.7666335E-4
place.beirut	CAPITAL	SERIF	0	4	U	37.02314255744392	33.873921	0.0	4.7666335E-4
place.beirut	CAPITAL	SERIF	0	5	T	37.442162	33.873921	0.0	4.7666335E-4
place.damascus	DEFAULT	ITALIC	0	0	D	36.51805000000001	33.50198	0.0	3.9721947E-4
place.damascus	DEFAULT	ITALIC	0	1	a	36.90349932339134	33.50198	0.0	3.9721947E-4
place.damascus	DEFAULT	ITALIC	0	2	m	37.15516902789285	33.50198	0.0	3.9721947E-4
place.damascus	DEFAULT	ITALIC	0	3	a	37.55958327809998	33.50198	0.0	3.9721947E-4
place.damascus	DEFAULT	ITALIC	0	4	s	37.811252982601495	33.50198	0.0	3.9721947E-4
place.damascus	DEFAULT	ITALIC	0	5	c	37.95272108533555	33.50198	0.0	3.9721947E-4
place.damascus	DEFAULT	ITALIC	0	6	u	38.1131541148854	33.50198	0.0	3.9721947E-4
place.damascus	DEFAULT	ITALIC	0	7	s	38.374050000000004	33.50198	0.0	3.9721947E-4
place.damascus	CAPITAL	SERIF	0	0	D	36.562050000000006	33.50198	0.0	4.7666335E-4
place.damascus	CAPITAL	SERIF	0	1	A	36.90116728594508	33.50198	0.0	4.7666335E-4
place.damascus	CAPITAL	SERIF	0	2	M	37.212399596122786	33.50198	0.0	4.7666335E-4
place.damascus	CAPITAL	SERIF	0	3	A	37.617631260096935	33.50198	0.0	4.7666335E-4
place.damascus	CAPITAL	SERIF	0	4	S	37.92886357027464	33.50198	0.0	4.7666335E-4
place.damascus	CAPITAL	SERIF	0	5	C	38.13800088852989	33.50198	0.0	4.7666335E-4
place.damascus	CAPITAL	SERIF	0	6	U	38.457328836833604	33.50198	0.0	4.7666335E-4
place.damascus	CAPITAL	SERIF	0	7	S	38.78925	33.50198	0.0	4.7666335E-4
place.jerusalem	DEFAULT	ITALIC	0	0	J	35.426626000000006	31.778408	0.0	3.9721947E-4
place.jerusalem	DEFAULT	ITALIC	0	1	e	35.63642846913581	31.778408	0.0	3.9721947E-4
place.jerusalem	DEFAULT	ITALIC	0	2	r	35.88060130864198	31.778408	0.0	3.9721947E-4
place.jerusalem	DEFAULT	ITALIC	0	3	u	36.15198402469136	31.778408	0.0	3.9721947E-4
place.jerusalem	DEFAULT	ITALIC	0	4	s	36.51645316049383	31.778408	0.0	3.9721947E-4
place.jerusalem	DEFAULT	ITALIC	0	5	a	36.714082790123456	31.778408	0.0	3.9721947E-4
place.jerusalem	DEFAULT	ITALIC	0	6	l	37.06566303703704	31.778408	0.0	3.9721947E-4
place.jerusalem	DEFAULT	ITALIC	0	7	e	37.27045316049383	31.778408	0.0	3.9721947E-4
place.jerusalem	DEFAULT	ITALIC	0	8	m	37.514626	31.778408	0.0	3.9721947E-4
place.jerusalem	CAPITAL	SERIF	0	0	J	35.470626	31.778408	0.0	4.7666335E-4
place.jerusalem	CAPITAL	SERIF	0	1	E	35.65343801716738	31.778408	0.0	4.7666335E-4
place.jerusalem	CAPITAL	SERIF	0	2	R	35.95669089270387	31.778408	0.0	4.7666335E-4
place.jerusalem	CAPITAL	SERIF	0	3	U	36.34005844635193	31.778408	0.0	4.7666335E-4
place.jerusalem	CAPITAL	SERIF	0	4	S	36.73686806008584	31.778408	0.0	4.7666335E-4
place.jerusalem	CAPITAL	SERIF	0	5	A	36.98689037768241	31.778408	0.0	4.7666335E-4
place.jerusalem	CAPITAL	SERIF	0	6	L	37.35896660085837	31.778408	0.0	4.7666335E-4
place.jerusalem	CAPITAL	SERIF	0	7	E	37.672973124463525	31.778408	0.0	4.7666335E-4
place.jerusalem	CAPITAL	SERIF	0	8	M	37.976226000000004	31.778408	0.0	4.7666335E-4
place.jeddah	DEFAULT	ITALIC	0	0	J	39.437252	21.518835	0.0	3.9721947E-4
place.jeddah	DEFAULT	ITALIC	0	1	e	39.626336840055636	21.518835	0.0	3.9721947E-4
place.jeddah	DEFAULT	ITALIC	0	2	d	39.84639803616133	21.518835	0.0	3.9721947E-4
place.jeddah	DEFAULT	ITALIC	0	3	d	40.17939386369958	21.518835	0.0	3.9721947E-4
place.jeddah	DEFAULT	ITALIC	0	4	a	40.51238969123783	21.518835	0.0	3.9721947E-4
place.jeddah	DEFAULT	ITALIC	0	5	h	40.829252	21.518835	0.0	3.9721947E-4
place.jeddah	CAPITAL	SERIF	0	0	J	39.481252000000005	21.518835	0.0	4.7666335E-4
place.jeddah	CAPITAL	SERIF	0	1	E	39.664221072164956	21.518835	0.0	4.7666335E-4
place.jeddah	CAPITAL	SERIF	0	2	D	39.96773447422681	21.518835	0.0	4.7666335E-4
place.jeddah	CAPITAL	SERIF	0	3	D	40.373495298969075	21.518835	0.0	4.7666335E-4
place.jeddah	CAPITAL	SERIF	0	4	A	40.77925612371135	21.518835	0.0	4.7666335E-4
place.jeddah	CAPITAL	SERIF	0	5	H	41.151652000000006	21.518835	0.0	4.7666335E-4
place.muscat	DEFAULT	ITALIC	0	0	M	58.653311	23.585179	0.0	4.965243E-4
place.muscat	DEFAULT	ITALIC	0	1	u	59.3216598372093	23.585179	0.0	4.965243E-4
place.muscat	DEFAULT	ITALIC	0	2	s	59.664938906976744	23.585179	0.0	4.965243E-4
place.muscat	DEFAULT	ITALIC	0	3	c	59.851078441860466	23.585179	0.0	4.965243E-4
place.muscat	DEFAULT	ITALIC	0	4	a	60.06217146511628	23.585179	0.0	4.965243E-4
place.muscat	DEFAULT	ITALIC	0	5	t	60.393311	23.585179	0.0	4.965243E-4
place.muscat	CAPITAL	SERIF	0	0	M	58.708311	23.585179	0.0	5.958292E-4
place.muscat	CAPITAL	SERIF	0	1	u	59.44405132068831	23.585179	0.0	5.958292E-4
place.muscat	CAPITAL	SERIF	0	2	s	59.87438999882675	23.585179	0.0	5.958292E-4
place.muscat	CAPITAL	SERIF	0	3	c	60.138145962847084	23.585179	0.0	5.958292E-4
place.muscat	CAPITAL	SERIF	0	4	a	60.47049480915135	23.585179	0.0	5.958292E-4
place.muscat	CAPITAL	SERIF	0	5	t	60.796310999999996	23.585179	0.0	5.958292E-4
place.aden	DEFAULT	ITALIC	0	0	A	45.22949	12.779723	0.0	3.9721947E-4
place.aden	DEFAULT	ITALIC	0	1	d	45.66381343234323	12.779723	0.0	3.9721947E-4
place.aden	DEFAULT	ITALIC	0	2	e	46.00440749174917	12.779723	0.0	3.9721947E-4
place.aden	DEFAULT	ITALIC	0	3	n	46.22949	12.779723	0.0	3.9721947E-4
place.aden	CAPITAL	SERIF	0	0	A	45.273489999999995	12.779723	0.0	4.7666335E-4
place.aden	CAPITAL	SERIF	0	1	D	45.68662432835821	12.779723	0.0	4.7666335E-4
place.aden	CAPITAL	SERIF	0	2	E	46.136773582089546	12.779723	0.0	4.7666335E-4
place.aden	CAPITAL	SERIF	0	3	N	46.47349	12.779723	0.0	4.7666335E-4
place.kabul	DEFAULT	ITALIC	0	0	K	69.456314	34.518636	0.0	4.965243E-4
place.kabul	DEFAULT	ITALIC	0	1	a	69.92817154189945	34.518636	0.0	4.965243E-4
place.kabul	DEFAULT	ITALIC	0	2	b	70.25961940037244	34.518636	0.0	4.965243E-4
place.kabul	DEFAULT	ITALIC	0	3	u	70.56271530353817	34.518636	0.0	4.965243E-4
place.kabul	DEFAULT	ITALIC	0	4	l	70.906314	34.518636	0.0	4.965243E-4
place.kabul	CAPITAL	SERIF	0	0	K	69.511314	34.518636	0.0	5.958292E-4
place.kabul	CAPITAL	SERIF	0	1	a	70.06972116305373	34.518636	0.0	5.958292E-4
place.kabul	CAPITAL	SERIF	0	2	b	70.39689364184731	34.518636	0.0	5.958292E-4
place.kabul	CAPITAL	SERIF	0	3	u	70.81918393402451	34.518636	0.0	5.958292E-4
place.kabul	CAPITAL	SERIF	0	4	l	71.25131400000001	34.518636	0.0	5.958292E-4
place.kandahar	DEFAULT	ITALIC	0	0	K	65.832446	31.61002	0.0	2.4826216E-4
place.kandahar	DEFAULT	ITALIC	0	1	a	66.05141440399676	31.61002	0.0	2.4826216E-4
place.kandahar	DEFAULT	ITALIC	0	2	n	66.20522482797732	31.61002	0.0	2.4826216E-4
place.kandahar	DEFAULT	ITALIC	0	3	d	66.37031259465299	31.61002	0.0	2.4826216E-4
place.kandahar	DEFAULT	ITALIC	0	4	a	66.53195450661626	31.61002	0.0	2.4826216E-4
place.kandahar	DEFAULT	ITALIC	0	5	h	66.68576493059682	31.61002	0.0	2.4826216E-4
place.kandahar	DEFAULT	ITALIC	0	6	a	66.83863557601944	31.61002	0.0	2.4826216E-4
place.kandahar	DEFAULT	ITALIC	0	7	r	66.992446	31.61002	0.0	2.4826216E-4
place.kandahar	CAPITAL	SERIF	0	0	K	65.85994600000001	31.61002	0.0	2.979146E-4
place.kandahar	CAPITAL	SERIF	0	1	A	66.04534635204382	31.61002	0.0	2.979146E-4
place.kandahar	CAPITAL	SERIF	0	2	N	66.23374142343047	31.61002	0.0	2.979146E-4
place.kandahar	CAPITAL	SERIF	0	3	D	66.44936121611579	31.61002	0.0	2.979146E-4
place.kandahar	CAPITAL	SERIF	0	4	A	66.65463561470762	31.61002	0.0	2.979146E-4
place.kandahar	CAPITAL	SERIF	0	5	H	66.84303068609428	31.61002	0.0	2.979146E-4
place.kandahar	CAPITAL	SERIF	0	6	A	67.06355092861334	31.61002	0.0	2.979146E-4
place.kandahar	CAPITAL	SERIF	0	7	R	67.251946	31.61002	0.0	2.979146E-4
place.calcutta	DEFAULT	ITALIC	0	0	C	88.644126	22.569579	0.0	4.965243E-4
place.calcutta	DEFAULT	ITALIC	0	1	a	89.16435343425728	22.569579	0.0	4.965243E-4
place.calcutta	DEFAULT	ITALIC	0	2	l	89.56915798294243	22.569579	0.0	4.965243E-4
place.calcutta	DEFAULT	ITALIC	0	3	c	89.80495044918266	22.569579	0.0	4.965243E-4
place.calcutta	DEFAULT	ITALIC	0	4	u	90.06300304335466	22.569579	0.0	4.965243E-4
place.calcutta	DEFAULT	ITALIC	0	5	t	90.48264767732765	22.569579	0.0	4.965243E-4
place.calcutta	DEFAULT	ITALIC	0	6	t	90.72338683866381	22.569579	0.0	4.965243E-4
place.calcutta	DEFAULT	ITALIC	0	7	a	90.964126	22.569579	0.0	4.965243E-4
place.calcutta	CAPITAL	SERIF	0	0	C	88.69912599999999	22.569579	0.0	5.958292E-4
place.calcutta	CAPITAL	SERIF	0	1	A	89.11316873146208	22.569579	0.0	5.958292E-4
place.calcutta	CAPITAL	SERIF	0	2	L	89.51671460494343	22.569579	0.0	5.958292E-4
place.calcutta	CAPITAL	SERIF	0	3	C	89.85727933054042	22.569579	0.0	5.958292E-4
place.calcutta	CAPITAL	SERIF	0	4	U	90.2713220620025	22.569579	0.0	5.958292E-4
place.calcutta	CAPITAL	SERIF	0	5	T	90.70169323921239	22.569579	0.0	5.958292E-4
place.calcutta	CAPITAL	SERIF	0	6	T	91.09240961960619	22.569579	0.0	5.958292E-4
place.calcutta	CAPITAL	SERIF	0	7	A	91.48312599999998	22.569579	0.0	5.958292E-4
place.bombay	DEFAULT	ITALIC	0	0	B	73.095839	19.068408	0.0	3.9721947E-4
place.bombay	DEFAULT	ITALIC	0	1	o	73.39282669116001	19.068408	0.0	3.9721947E-4
place.bombay	DEFAULT	ITALIC	0	2	m	73.59012620626632	19.068408	0.0	3.9721947E-4
place.bombay	DEFAULT	ITALIC	0	3	b	73.99978230473704	19.068408	0.0	3.9721947E-4
place.bombay	DEFAULT	ITALIC	0	4	a	74.23290725811263	19.068408	0.0	3.9721947E-4
place.bombay	DEFAULT	ITALIC	0	5	y	74.487839	19.068408	0.0	3.9721947E-4
place.bombay	CAPITAL	SERIF	0	0	B	73.139839	19.068408	0.0	4.7666335E-4
place.bombay	CAPITAL	SERIF	0	1	O	73.4176080651558	19.068408	0.0	4.7666335E-4
place.bombay	CAPITAL	SERIF	0	2	M	73.77866052974504	19.068408	0.0	4.7666335E-4
place.bombay	CAPITAL	SERIF	0	3	B	74.20501475070822	19.068408	0.0	4.7666335E-4
place.bombay	CAPITAL	SERIF	0	4	A	74.48278381586402	19.068408	0.0	4.7666335E-4
place.bombay	CAPITAL	SERIF	0	5	Y	74.810239	19.068408	0.0	4.7666335E-4
place.madras	DEFAULT	ITALIC	0	0	M	80.498053	13.091934	0.0	3.9721947E-4
place.madras	DEFAULT	ITALIC	0	1	a	80.97904044769874	13.091934	0.0	3.9721947E-4
place.madras	DEFAULT	ITALIC	0	2	d	81.2173500711297	13.091934	0.0	3.9721947E-4
place.madras	DEFAULT	ITALIC	0	3	r	81.46779358577406	13.091934	0.0	3.9721947E-4
place.madras	DEFAULT	ITALIC	0	4	a	81.65174337656903	13.091934	0.0	3.9721947E-4
place.madras	DEFAULT	ITALIC	0	5	s	81.890053	13.091934	0.0	3.9721947E-4
place.madras	CAPITAL	SERIF	0	0	M	80.542053	13.091934	0.0	4.7666335E-4
place.madras	CAPITAL	SERIF	0	1	A	80.94318050533049	13.091934	0.0	4.7666335E-4
place.madras	CAPITAL	SERIF	0	2	D	81.25126067590618	13.091934	0.0	4.7666335E-4
place.madras	CAPITAL	SERIF	0	3	R	81.58694340511727	13.091934	0.0	4.7666335E-4
place.madras	CAPITAL	SERIF	0	4	A	81.9043728294243	13.091934	0.0	4.7666335E-4
place.madras	CAPITAL	SERIF	0	5	S	82.212453	13.091934	0.0	4.7666335E-4
place.delhi	DEFAULT	ITALIC	0	0	D	77.448058	28.671939	0.0	3.9721947E-4
place.delhi	DEFAULT	ITALIC	0	1	e	77.91528885163363	28.671939	0.0	3.9721947E-4
place.delhi	DEFAULT	ITALIC	0	2	l	78.1271581606856	28.671939	0.0	3.9721947E-4
place.delhi	DEFAULT	ITALIC	0	3	h	78.30485500053562	28.671939	0.0	3.9721947E-4
place.delhi	DEFAULT	ITALIC	0	4	i	78.608058	28.671939	0.0	3.9721947E-4
place.delhi	CAPITAL	SERIF	0	0	D	77.492058	28.671939	0.0	4.7666335E-4
place.delhi	CAPITAL	SERIF	0	1	E	77.87906684955752	28.671939	0.0	4.7666335E-4
place.delhi	CAPITAL	SERIF	0	2	L	78.16855357522124	28.671939	0.0	4.7666335E-4
place.delhi	CAPITAL	SERIF	0	3	H	78.46830578761062	28.671939	0.0	4.7666335E-4
place.delhi	CAPITAL	SERIF	0	4	I	78.884058	28.671939	0.0	4.7666335E-4
place.karachi	DEFAULT	ITALIC	0	0	K	67.208063	24.871938	0.0	3.9721947E-4
place.karachi	DEFAULT	ITALIC	0	1	a	67.60483895246416	24.871938	0.0	3.9721947E-4
place.karachi	DEFAULT	ITALIC	0	2	r	67.88354709646975	24.871938	0.0	3.9721947E-4
place.karachi	DEFAULT	ITALIC	0	3	a	68.09868026668997	24.871938	0.0	3.9721947E-4
place.karachi	DEFAULT	ITALIC	0	4	c	68.37738841069556	24.871938	0.0	3.9721947E-4
place.karachi	DEFAULT	ITALIC	0	5	h	68.55505775707793	24.871938	0.0	3.9721947E-4
place.karachi	DEFAULT	ITALIC	0	6	i	68.83206299999999	24.871938	0.0	3.9721947E-4
place.karachi	CAPITAL	SERIF	0	0	K	67.25206299999999	24.871938	0.0	4.7666335E-4
place.karachi	CAPITAL	SERIF	0	1	A	67.56084215309446	24.871938	0.0	4.7666335E-4
place.karachi	CAPITAL	SERIF	0	2	R	67.87460892833876	24.871938	0.0	4.7666335E-4
place.karachi	CAPITAL	SERIF	0	3	A	68.19789752768729	24.871938	0.0	4.7666335E-4
place.karachi	CAPITAL	SERIF	0	4	C	68.51166430293159	24.871938	0.0	4.7666335E-4
place.karachi	CAPITAL	SERIF	0	5	H	68.83359264169381	24.871938	0.0	4.7666335E-4
place.karachi	CAPITAL	SERIF	0	6	I	69.200863	24.871938	0.0	4.7666335E-4
place.lahore	DEFAULT	ITALIC	0	0	L	74.568079	31.561917	0.0	3.9721947E-4
place.lahore	DEFAULT	ITALIC	0	1	a	74.91772828909953	31.561917	0.0	3.9721947E-4
place.lahore	DEFAULT	ITALIC	0	2	h	75.21220136105127	31.561917	0.0	3.9721947E-4
place.lahore	DEFAULT	ITALIC	0	3	o	75.5048752085308	31.561917	0.0	3.9721947E-4
place.lahore	DEFAULT	ITALIC	0	4	r	75.73277697501076	31.561917	0.0	3.9721947E-4
place.lahore	DEFAULT	ITALIC	0	5	e	75.960079	31.561917	0.0	3.9721947E-4
place.lahore	CAPITAL	SERIF	0	0	L	74.612079	31.561917	0.0	4.7666335E-4
place.lahore	CAPITAL	SERIF	0	1	A	74.88594581639528	31.561917	0.0	4.7666335E-4
place.lahore	CAPITAL	SERIF	0	2	H	75.21045923582257	31.561917	0.0	4.7666335E-4
place.lahore	CAPITAL	SERIF	0	3	O	75.5903087585626	31.561917	0.0	4.7666335E-4
place.lahore	CAPITAL	SERIF	0	4	R	75.94811762998314	31.561917	0.0	4.7666335E-4
place.lahore	CAPITAL	SERIF	0	5	E	76.282479	31.561917	0.0	4.7666335E-4
place.rangoon	DEFAULT	ITALIC	0	0	R	96.439732	16.7853	0.0	4.965243E-4
place.rangoon	DEFAULT	ITALIC	0	1	a	96.92397158333334	16.7853	0.0	4.965243E-4
place.rangoon	DEFAULT	ITALIC	0	2	n	97.2700583888889	16.7853	0.0	4.965243E-4
place.rangoon	DEFAULT	ITALIC	0	3	g	97.64152019444445	16.7853	0.0	4.965243E-4
place.rangoon	DEFAULT	ITALIC	0	4	o	97.93403755555556	16.7853	0.0	4.965243E-4
place.rangoon	DEFAULT	ITALIC	0	5	o	98.20188477777779	16.7853	0.0	4.965243E-4
place.rangoon	DEFAULT	ITALIC	0	6	n	98.46973200000001	16.7853	0.0	4.965243E-4
place.rangoon	CAPITAL	SERIF	0	0	R	96.494732	16.7853	0.0	5.958292E-4
place.rangoon	CAPITAL	SERIF	0	1	A	96.8848640754717	16.7853	0.0	5.958292E-4
place.rangoon	CAPITAL	SERIF	0	2	N	97.26350558490566	16.7853	0.0	5.958292E-4
place.rangoon	CAPITAL	SERIF	0	3	G	97.6968640754717	16.7853	0.0	5.958292E-4
place.rangoon	CAPITAL	SERIF	0	4	O	98.09575086792454	16.7853	0.0	5.958292E-4
place.rangoon	CAPITAL	SERIF	0	5	O	98.51324143396226	16.7853	0.0	5.958292E-4
place.rangoon	CAPITAL	SERIF	0	6	N	98.930732	16.7853	0.0	5.958292E-4
place.colombo	DEFAULT	ITALIC	0	0	C	80.132751	6.931966	0.0	4.965243E-4
place.colombo	DEFAULT	ITALIC	0	1	o	80.57217810120069	6.931966	0.0	4.965243E-4
place.colombo	DEFAULT	ITALIC	0	2	l	80.83680931903945	6.931966	0.0	4.965243E-4
place.colombo	DEFAULT	ITALIC	0	3	o	81.0359791303602	6.931966	0.0	4.965243E-4
place.colombo	DEFAULT	ITALIC	0	4	m	81.30061034819897	6.931966	0.0	4.965243E-4
place.colombo	DEFAULT	ITALIC	0	5	b	81.85006832418524	6.931966	0.0	4.965243E-4
place.colombo	DEFAULT	ITALIC	0	6	o	82.162751	6.931966	0.0	4.965243E-4
place.colombo	CAPITAL	SERIF	0	0	C	80.18775099999999	6.931966	0.0	5.958292E-4
place.colombo	CAPITAL	SERIF	0	1	O	80.58922732311977	6.931966	0.0	5.958292E-4
place.colombo	CAPITAL	SERIF	0	2	L	81.02067300557103	6.931966	0.0	5.958292E-4
place.colombo	CAPITAL	SERIF	0	3	O	81.35090141782729	6.931966	0.0	5.958292E-4
place.colombo	CAPITAL	SERIF	0	4	M	81.78234710027854	6.931966	0.0	5.958292E-4
place.colombo	CAPITAL	SERIF	0	5	B	82.29182620891365	6.931966	0.0	5.958292E-4
place.colombo	CAPITAL	SERIF	0	6	O	82.623751	6.931966	0.0	5.958292E-4
place.peking	DEFAULT	ITALIC	0	0	P	116.66920099999999	39.90172	0.0	4.965243E-4
place.peking	DEFAULT	ITALIC	0	1	e	117.12034163215758	39.90172	0.0	4.965243E-4
place.peking	DEFAULT	ITALIC	0	2	k	117.39214190700869	39.90172	0.0	4.965243E-4
place.peking	DEFAULT	ITALIC	0	3	i	117.75480796289509	39.90172	0.0	4.965243E-4
place.peking	DEFAULT	ITALIC	0	4	n	117.98914602977553	39.90172	0.0	4.965243E-4
place.peking	DEFAULT	ITALIC	0	5	g	118.409201	39.90172	0.0	4.965243E-4
place.peking	CAPITAL	SERIF	0	0	P	116.724201	39.90172	0.0	5.958292E-4
place.peking	CAPITAL	SERIF	0	1	E	117.11770595049504	39.90172	0.0	5.958292E-4
place.peking	CAPITAL	SERIF	0	2	K	117.51976535643564	39.90172	0.0	5.958292E-4
place.peking	CAPITAL	SERIF	0	3	I	118.00523070297028	39.90172	0.0	5.958292E-4
place.peking	CAPITAL	SERIF	0	4	N	118.24760694059405	39.90172	0.0	5.958292E-4
place.peking	CAPITAL	SERIF	0	5	G	118.81220099999999	39.90172	0.0	5.958292E-4
place.shanghai	DEFAULT	ITALIC	0	0	S	121.65455899999999	31.218398	0.0	3.9721947E-4
place.shanghai	DEFAULT	ITALIC	0	1	h	121.91198460142559	31.218398	0.0	3.9721947E-4
place.shanghai	DEFAULT	ITALIC	0	2	a	122.18098608642708	31.218398	0.0	3.9721947E-4
place.shanghai	DEFAULT	ITALIC	0	3	n	122.45164126908226	31.218398	0.0	3.9721947E-4
place.shanghai	DEFAULT	ITALIC	0	4	g	122.7421408235818	31.218398	0.0	3.9721947E-4
place.shanghai	DEFAULT	ITALIC	0	5	h	122.97090233234331	31.218398	0.0	3.9721947E-4
place.shanghai	DEFAULT	ITALIC	0	6	a	123.23990381734481	31.218398	0.0	3.9721947E-4
place.shanghai	DEFAULT	ITALIC	0	7	i	123.51055899999999	31.218398	0.0	3.9721947E-4
place.shanghai	CAPITAL	SERIF	0	0	S	121.69855899999999	31.218398	0.0	4.7666335E-4
place.shanghai	CAPITAL	SERIF	0	1	H	121.90610368937875	31.218398	0.0	4.7666335E-4
place.shanghai	CAPITAL	SERIF	0	2	A	122.26763314829658	31.218398	0.0	4.7666335E-4
place.shanghai	CAPITAL	SERIF	0	3	N	122.57649535270541	31.218398	0.0	4.7666335E-4
place.shanghai	CAPITAL	SERIF	0	4	G	122.92999082364729	31.218398	0.0	4.7666335E-4
place.shanghai	CAPITAL	SERIF	0	5	H	123.25536733667334	31.218398	0.0	4.7666335E-4
place.shanghai	CAPITAL	SERIF	0	6	A	123.61689679559117	31.218398	0.0	4.7666335E-4
place.shanghai	CAPITAL	SERIF	0	7	I	123.925759	31.218398	0.0	4.7666335E-4
place.tientsin	DEFAULT	ITALIC	0	0	T	117.416607	39.082772	0.0	3.9721947E-4
place.tientsin	DEFAULT	ITALIC	0	1	i	117.8529002728647	39.082772	0.0	3.9721947E-4
place.tientsin	DEFAULT	ITALIC	0	2	e	118.05912249508692	39.082772	0.0	3.9721947E-4
place.tientsin	DEFAULT	ITALIC	0	3	n	118.2983122154195	39.082772	0.0	3.9721947E-4
place.tientsin	DEFAULT	ITALIC	0	4	t	118.66796905593348	39.082772	0.0	3.9721947E-4
place.tientsin	DEFAULT	ITALIC	0	5	s	118.87278840589569	39.082772	0.0	3.9721947E-4
place.tientsin	DEFAULT	ITALIC	0	6	i	119.06638477777777	39.082772	0.0	3.9721947E-4
place.tientsin	DEFAULT	ITALIC	0	7	n	119.272607	39.082772	0.0	3.9721947E-4
place.tientsin	CAPITAL	SERIF	0	0	T	117.460607	39.082772	0.0	4.7666335E-4
place.tientsin	CAPITAL	SERIF	0	1	I	117.8491058284301	39.082772	0.0	4.7666335E-4
place.tientsin	CAPITAL	SERIF	0	2	E	118.04625448763343	39.082772	0.0	4.7666335E-4
place.tientsin	CAPITAL	SERIF	0	3	N	118.3732893223119	39.082772	0.0	4.7666335E-4
place.tientsin	CAPITAL	SERIF	0	4	T	118.83252972845614	39.082772	0.0	4.7666335E-4
place.tientsin	CAPITAL	SERIF	0	5	S	119.22102855688624	39.082772	0.0	4.7666335E-4
place.tientsin	CAPITAL	SERIF	0	6	I	119.49065834079667	39.082772	0.0	4.7666335E-4
place.tientsin	CAPITAL	SERIF	0	7	N	119.687807	39.082772	0.0	4.7666335E-4
place.canton	DEFAULT	ITALIC	0	0	C	113.481785	23.124723	0.0	3.9721947E-4
place.canton	DEFAULT	ITALIC	0	1	a	113.86022188065489	23.124723	0.0	3.9721947E-4
place.canton	DEFAULT	ITALIC	0	2	n	114.15469495260663	23.124723	0.0	3.9721947E-4
place.canton	DEFAULT	ITALIC	0	3	t	114.4707587182249	23.124723	0.0	3.9721947E-4
place.canton	DEFAULT	ITALIC	0	4	o	114.64588323352004	23.124723	0.0	3.9721947E-4
place.canton	DEFAULT	ITALIC	0	5	n	114.873785	23.124723	0.0	3.9721947E-4
place.canton	CAPITAL	SERIF	0	0	C	113.525785	23.124723	0.0	4.7666335E-4
place.canton	CAPITAL	SERIF	0	1	A	113.85277259305211	23.124723	0.0	4.7666335E-4
place.canton	CAPITAL	SERIF	0	2	N	114.17147035980149	23.124723	0.0	4.7666335E-4
place.canton	CAPITAL	SERIF	0	3	T	114.53622271712159	23.124723	0.0	4.7666335E-4
place.canton	CAPITAL	SERIF	0	4	O	114.84478847394541	23.124723	0.0	4.7666335E-4
place.canton	CAPITAL	SERIF	0	5	N	115.196185	23.124723	0.0	4.7666335E-4
place.hankow	DEFAULT	ITALIC	0	0	H	114.488071	30.581977	0.0	3.9721947E-4
place.hankow	DEFAULT	ITALIC	0	1	a	114.88952722119816	30.581977	0.0	3.9721947E-4
place.hankow	DEFAULT	ITALIC	0	2	n	115.1519972672811	30.581977	0.0	3.9721947E-4
place.hankow	DEFAULT	ITALIC	0	3	k	115.43371155299539	30.581977	0.0	3.9721947E-4
place.hankow	DEFAULT	ITALIC	0	4	o	115.67693735944701	30.581977	0.0	3.9721947E-4
place.hankow	DEFAULT	ITALIC	0	5	w	115.880071	30.581977	0.0	3.9721947E-4
place.hankow	CAPITAL	SERIF	0	0	H	114.532071	30.581977	0.0	4.7666335E-4
place.hankow	CAPITAL	SERIF	0	1	A	114.8940356869984	30.581977	0.0	4.7666335E-4
place.hankow	CAPITAL	SERIF	0	2	N	115.20326971589085	30.581977	0.0	4.7666335E-4
place.hankow	CAPITAL	SERIF	0	3	K	115.55719074317817	30.581977	0.0	4.7666335E-4
place.hankow	CAPITAL	SERIF	0	4	O	115.86150920224719	30.581977	0.0	4.7666335E-4
place.hankow	CAPITAL	SERIF	0	5	W	116.202471	30.581977	0.0	4.7666335E-4
place.nanking	DEFAULT	ITALIC	0	0	N	118.915529	32.051965	0.0	2.4826216E-4
place.nanking	DEFAULT	ITALIC	0	1	a	119.17085200163133	32.051965	0.0	2.4826216E-4
place.nanking	DEFAULT	ITALIC	0	2	n	119.33345069657423	32.051965	0.0	2.4826216E-4
place.nanking	DEFAULT	ITALIC	0	3	k	119.50797108809135	32.051965	0.0	2.4826216E-4
